TEAM,DATE,LOCATION,ORPG,DRPG,TRPG,APG,SPG,BPG,TPG,PFPG,FG_PCT,X2P_PCT,X3P_PCT,FT_PCT,PPP,PAPP,WIN,LOSS,WIN_PCT,SOS,CONFERENCE,RESULT,OUTCOME,PROB,ELO_DIFF
Texas-Rio Grande Valley,1/9/2016,Away,-1.5625,-2.8125,-4.375,2,-1.125,-0.9375,-2,-3.875,0.007167647,0.006957034,-0.001212524,-0.03031878,-0.000623476,0.099649534,-2,2,-0.125,0.269253149,Western Athletic,Loss,Expected,0.002633046,-42.21703186
Texas-Rio Grande Valley,3/5/2016,Home,-3.704433498,-4.726600985,-8.431034483,1.262315271,0.853448276,-1.998768473,-1.934729064,1.820197044,-0.044120046,-0.05065682,0.011910071,-0.003567483,-0.089616722,0.172675112,-13,12,-0.438423645,0.073982975,Western Athletic,Loss,Expected,0.037401135,-228.2717722
Texas-Rio Grande Valley,2/6/2016,Home,-2.565217391,-1.391304348,-3.956521739,0.304347826,-1.47826087,0.652173913,-0.043478261,-1.782608696,-0.031643343,-0.01595106,-0.038103805,-0.029285979,-0.117227535,0.170111571,-13,13,-0.565217391,0.141330066,Western Athletic,Loss,Expected,0.72408318,-213.747387
Texas-Rio Grande Valley,12/22/2015,Neutral,-1.845454545,0.309090909,-1.536363636,3.063636364,-3.572727273,-0.5,3.263636364,3.581818182,0.00575425,-0.015295305,0.018356643,0.027597198,-0.078519013,0.123315231,-4,5,-0.427272727,0.220888949,Western Athletic,Loss,Expected,0.124291991,-92.1905701
Texas-Rio Grande Valley,2/13/2016,Away,-1.833333333,1.625,-0.208333333,4.083333333,-1,-0.041666667,-1.458333333,-3.041666667,-0.002266366,0.007790958,-0.019529741,-0.008437271,-0.035040679,0.063415695,-3,3,-0.125,0.002294675,Western Athletic,Loss,Expected,0.02197996,-63.93255809
Texas-Rio Grande Valley,12/23/2015,Neutral,-2.616666667,2.633333333,0.016666667,1.166666667,-2.933333333,0.683333333,-0.566666667,-3.233333333,0.019229925,0.035411255,-0.034715683,-0.028719078,-0.049266172,-0.002508415,0,2,-0.05,-0.079404288,Western Athletic,Loss,Expected,0.027901376,-21.53579922
Texas-San Antonio,12/16/2015,Home,7.7,21.9,29.6,10,5.6,2.8,16.6,23.2,0.428070175,0.488888889,0.323809524,0.699029126,0.944159698,1.195036418,1,9,0.1,0.651235682,Conference USA,Win,Upset,0.701918747,-89.47941762
Texas-San Antonio,12/19/2015,Home,-0.509090909,-4.881818182,-5.390909091,-2.754545455,0.254545455,-1.290909091,2.009090909,1.2,0.004512239,0.009900248,-0.002763042,-0.012362637,-0.019746468,0.190368363,-2,3,-0.218181818,0.1870979,Conference USA,Loss,Expected,0.204293664,-53.54037536
Texas-San Antonio,3/5/2016,Away,0.333333333,-3.266666667,-2.933333333,-4.166666667,0.6,-1.2,0.933333333,1.366666667,-0.042332784,-0.042160279,-0.027901328,0.037694625,-0.06729732,0.119685724,-12,12,-0.4,0.043017067,Conference USA,Loss,Expected,0.317640072,-173.2539723
Texas-San Antonio,2/11/2016,Away,1.666666667,0.25,1.916666667,-0.416666667,1.041666667,-1.125,1.875,2.541666667,0.013957667,0.024917638,-0.006939688,-0.016173601,0.029341049,0.072951119,-2,2,-0.083333333,-0.063444231,Conference USA,Loss,Expected,0.1140475,-80.07200022
Texas-San Antonio,2/25/2016,Away,-1.78042328,-0.908730159,-2.689153439,-3.227513228,0.433862434,0.058201058,1.837301587,3.829365079,-0.025049028,-0.000204122,-0.067510394,0.038348249,-0.084874275,0.035022195,-5,6,-0.191798942,-0.070783613,Conference USA,Loss,Expected,0.266536601,-135.9594513
Texas-San Antonio,11/17/2015,Away,-5.5,-9.5,-15,-14.5,-0.5,-0.5,8,-1,-0.160805301,-0.198863636,-0.09047619,0.189393939,-0.480688902,0.120332883,-1,2,-1,-0.333333333,Conference USA,Loss,Expected,0.198433682,-30.66306635
Texas-San Antonio,1/21/2016,Home,-0.722222222,-2.388888889,-3.111111111,-1.944444444,0.777777778,-2.166666667,3,3.777777778,-0.041478382,-0.028322149,-0.035755489,0.040063842,-0.09094815,0.117169306,-5,5,-0.277777778,0.086001743,Conference USA,Loss,Expected,0.116996738,-106.7665359
Texas-San Antonio,2/13/2016,Away,-0.32,-3.04,-3.36,-1.84,0.96,-2.4,1.32,3.92,-0.05574353,-0.044372451,-0.050186104,0.049906412,-0.086078346,0.11640363,-7,7,-0.28,0.018664372,Conference USA,Loss,Expected,0.211342395,-160.1417302
Texas-San Antonio,12/2/2015,Away,-5.476190476,-3.19047619,-8.666666667,-2.19047619,1.857142857,-0.714285714,-0.380952381,2.428571429,0.027020608,0.029738378,0.073260073,0.030557011,-0.000230452,0.282935132,-1,5,-0.523809524,0.04115484,Conference USA,Loss,Expected,0.065447343,-69.60844393
Texas-San Antonio,1/30/2016,Away,0.642857143,1.341269841,1.984126984,-0.166666667,1.619047619,0.555555556,1.53968254,3.444444444,0.027086672,0.030528713,-0.008428118,-0.01159154,0.021708795,0.089173838,-2,5,-0.142857143,0.049622163,Conference USA,Loss,Expected,0.028684673,-73.97832244
Texas-San Antonio,2/18/2016,Home,-1.129230769,-3.096923077,-4.226153846,-2.955384615,-1.135384615,-2.138461538,1.109230769,4.24,-0.039245497,-0.054296774,-0.017450896,0.041568501,-0.09697587,0.192339052,-15,16,-0.606153846,0.097420859,Conference USA,Loss,Expected,0.655155342,-256.0267723
Texas-San Antonio,11/15/2015,Away,1,-17,-16,-8,4,-8,17,5,-0.010935143,-0.001112347,-0.047826087,0.005434783,-0.34525798,0.302399001,-1,1,-1,-0.333333333,Conference USA,Loss,Expected,0.094650269,-21.12515977
Texas-San Antonio,1/23/2016,Home,1.578947368,0.210526316,1.789473684,-0.526315789,0.947368421,-0.473684211,3.105263158,2.894736842,0.030616823,0.039119001,0.018951199,-0.021798181,0.047463696,0.082481653,0,0,0,-0.042904648,Conference USA,Loss,Expected,0.022301914,-33.48041013
Texas-San Antonio,3/8/2016,Neutral,1.548387097,-0.193548387,1.35483871,-0.451612903,0.935483871,-1.838709677,1.516129032,2.774193548,0.010671442,0.024335534,-0.016089317,-0.023370726,0.020071423,0.05510546,-2,2,-0.064516129,-0.080823707,Conference USA,Loss,Expected,0.010273762,-48.05878687
Texas-San Antonio,11/23/2015,Neutral,-1.833333333,-2.75,-4.583333333,-5.25,-1.083333333,-1.416666667,3.166666667,1.833333333,-0.021483021,-0.00250962,-0.013056836,0.035381356,-0.056804356,-0.050020278,1,0,0.25,-0.876207729,Conference USA,Loss,Expected,0.006791016,2.599011968
Texas-San Antonio,11/13/2015,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Conference USA,Loss,Expected,0.023975862,0
Texas-San Antonio,1/9/2016,Away,-0.294642857,-3.928571429,-4.223214286,-2.0625,0.866071429,-0.928571429,2.6875,1.1875,-0.005212862,0.013437186,-0.038467665,0.039465609,-0.051320305,0.172451451,-6,8,-0.455357143,-0.342164927,Conference USA,Loss,Expected,0.432444676,-145.238954
Texas-San Antonio,2/27/2016,Away,-3.185960591,-1.199507389,-4.38546798,-1.620689655,0.841133005,-1.374384236,4.448275862,2.972906404,-0.015487446,-0.007768282,0.037216815,0.02919098,-0.071174613,0.160610237,-11,12,-0.399014778,-0.010909768,Conference USA,Loss,Expected,0.13494133,-207.4002102
Texas-San Antonio,2/6/2016,Home,-0.782608696,-1.47826087,-2.260869565,-5.347826087,-1.434782609,-0.347826087,0.782608696,3.260869565,-0.043641133,-0.090695029,-0.015554296,0.009116362,-0.103936681,0.067672229,-7,7,-0.304347826,-0.159852006,Conference USA,Loss,Expected,0.20530389,-177.0946636
Texas-San Antonio,2/4/2016,Home,-2.454545455,-1.727272727,-4.181818182,-2.545454545,1.363636364,-1.863636364,1.181818182,4.318181818,-0.047219619,-0.037204094,-0.051559934,0.010443061,-0.127179885,0.039823884,-7,7,-0.318181818,-0.086467828,Conference USA,Loss,Expected,0.222348725,-138.8245564
Texas-San Antonio,1/28/2016,Away,-1.794736842,-1.815789474,-3.610526316,-3.086842105,-1.689473684,-2.2,2.813157895,4.944736842,-0.024998596,-0.039313701,-0.003535399,0.040628297,-0.102237476,0.196503552,-10,11,-0.536842105,0.188471344,Conference USA,Loss,Expected,0.572141724,-200.1395783
Texas-San Antonio,12/22/2015,Home,-0.318181818,-1.787878788,-2.106060606,-4.424242424,0.666666667,0.643939394,5.537878788,3.75,-0.011731188,0.019345238,-0.067755419,0.011644155,-0.119374939,0.090752049,-3,4,-0.287878788,-0.220797206,Conference USA,Loss,Expected,0.117312665,-88.88479858
Texas-San Antonio,1/16/2016,Home,-0.764705882,-3.588235294,-4.352941176,-4.235294118,0.705882353,-0.705882353,3.352941176,1.705882353,-0.011470223,-0.004771081,-0.003981465,0.034243188,-0.06321846,0.176413347,-7,7,-0.411764706,0.036537252,Conference USA,Win,Upset,0.693309324,-114.9638744
Texas-San Antonio,1/7/2016,Away,-1.295238095,-2.271428571,-3.566666667,-8.195238095,-0.166666667,-3.223809524,3.242857143,6.019047619,-0.056795939,-0.054248525,-0.044223485,-0.030814304,-0.170313745,0.185451586,-8,9,-0.585714286,0.037595695,Conference USA,Loss,Expected,0.281917922,-184.9933127
Texas-San Antonio,11/21/2015,Away,1.5,-4,-2.5,-1.166666667,4.333333333,-1.5,3.5,-3,-0.046231861,0.007824726,-0.126470588,-0.030234316,-0.114116966,-0.044423337,0,1,0,2.747474747,Conference USA,Win,Upset,0.149177128,-13.84350698
Texas-San Antonio,12/12/2015,Home,-3.333333333,-2.083333333,-5.416666667,-4.416666667,-3.083333333,-2.930555556,1.972222222,-0.097222222,0.023626224,0.038049017,0.012366174,-0.080100251,-0.050236041,0.293423227,-5,6,-0.638888889,-0.090987402,Conference USA,Loss,Expected,0.681964225,-117.1731417
Texas-San Antonio,11/29/2015,Home,7,20.66666667,27.66666667,10.5,6,2.166666667,15.16666667,23.5,0.444126074,0.495192308,0.368794326,0.663551402,0.9823049,1.177404719,1,5,0.166666667,0.51965812,Conference USA,Loss,Expected,0.083369721,-46.59366553
Texas-San Antonio,11/25/2015,Neutral,-1.8,-0.65,-2.45,-1.75,1.5,0.3,1.4,0.15,0.043363474,0.061140083,0.020833333,0.024533218,0.027572956,-0.046065678,1,0,0.2,-0.539120879,Conference USA,Loss,Expected,0.009133286,5.193992593
Texas-San Antonio,1/1/2016,Home,-0.692307692,-1.153846154,-1.846153846,-1.384615385,-0.769230769,-0.769230769,0.384615385,0.153846154,-0.057451881,-0.061216495,-0.023724792,0.066740331,-0.098928167,0.089194352,-3,3,-0.230769231,-0.170680389,Conference USA,Loss,Expected,0.225342931,-67.65677139
Texas-San Antonio,12/8/2015,Away,-4.714285714,-0.160714286,-4.875,-1.678571429,1.053571429,-2.375,3.214285714,0.571428571,0.031205215,0.043568465,0.007191402,0.064607465,-0.085845528,0.143605514,-3,4,-0.446428571,-0.801942732,Conference USA,Loss,Expected,0.000171546,-75.62125904
Texas-San Antonio,1/3/2016,Home,-0.807692308,0.818681319,0.010989011,-2.747252747,-0.423076923,-0.543956044,1.884615385,3.851648352,-0.013954202,-0.041891411,0.006923231,-0.03979471,-0.102456661,0.044032439,-3,4,-0.241758242,-0.251045478,Conference USA,Win,Upset,0.318329205,-49.74474542
Texas-San Antonio,2/20/2016,Home,1.430555556,0.175925926,1.606481481,-0.907407407,1.527777778,0.444444444,0.50462963,3.384259259,0.012242058,0.019208747,-0.038494748,-0.005446482,0.012701311,0.084726541,-3,6,-0.143518519,-0.008761869,Conference USA,Win,Upset,0.824365722,-83.96538583
Texas-Tyler,11/16/2015,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Loss,Expected,0.000610172,0
Texas A&M,3/5/2016,Home,2.433333333,-3.333333333,-0.9,2.466666667,2.7,-2,0.766666667,-0.833333333,-0.007990158,0.006704628,-0.032546376,-0.024138439,-0.008409315,-0.00884915,4,-4,0.133333333,-0.06230139,Southeastern,Win,Expected,0.197500929,13.45267885
Texas A&M,3/11/2016,Neutral,-0.661290323,-0.929435484,-1.590725806,4.105846774,0.659274194,-0.857862903,0.554435484,-1.558467742,0.031076505,0.026753152,0.039291268,0.030498342,0.05299143,-0.020084673,5,-6,0.180443548,-0.146822538,Southeastern,Win,Expected,0.046530939,81.30171293
Texas A&M,1/16/2016,Away,2.785714286,-1.321428571,1.464285714,5.026785714,2.303571429,-1.75,-1.473214286,-2.803571429,0.018172779,0.03758794,-0.003306632,-0.050375662,0.084212095,-0.02734806,5,-3,0.232142857,-0.129312004,Southeastern,Win,Expected,0.463504924,66.14589327
Texas A&M,1/30/2016,Home,2.8,-1.5,1.3,1.75,1.1,-0.5,1.4,4.6,-0.041961269,-0.056186189,-0.000596462,-0.05130198,-0.025645755,-0.074576964,1,-1,0.05,-0.178743251,Southeastern,Win,Expected,0.145313086,13.9057455
Texas A&M,1/12/2016,Home,-1.4,-1.533333333,-2.933333333,6.6,0.466666667,-0.866666667,2.4,0.333333333,0.059326918,0.039228214,0.100240628,0.033651093,0.095424393,0.028061469,3,-3,0.2,-0.291975338,Southeastern,Win,Expected,0.034536857,41.4760126
Texas A&M,11/27/2015,Neutral,-1.1,-0.033333333,-1.133333333,6.433333333,-1.266666667,-2.333333333,0.5,4.6,0.096366968,0.115614018,0.050325875,0.019441675,0.127228437,-0.067979484,1,0,0,0.116333396,Southeastern,Loss,Expected,0.014650909,31.0695982
Texas A&M,2/20/2016,Home,-1.5,0.5,-1,3.346153846,1.038461538,-2,0.961538462,-2.076923077,-0.015753626,-0.014949259,0.012454769,-0.010158059,-0.045036235,-0.025747802,-1,1,-0.038461538,-0.010646089,Southeastern,Win,Upset,0.151166859,-36.45074324
Texas A&M,11/25/2015,Neutral,-7.75,1,-6.75,15.75,3.5,-3,0.25,-0.5,0.235746606,0.272429418,0.185550082,0.022941176,0.342335144,-0.077616207,3,-1,0.5,-1.002376708,Southeastern,Win,Expected,0.013908193,57.77802844
Texas A&M,2/10/2016,Away,1.743083004,0.835968379,2.579051383,6.996047431,1.662055336,-1.660079051,-1.644268775,-0.713438735,0.027748105,0.009121606,0.032808399,0.004076087,0.097316363,-0.065434474,5,-4,0.191699605,-0.115082128,Southeastern,Loss,Expected,0.00489425,103.0825652
Texas A&M,1/2/2016,Home,0.666666667,-0.166666667,0.5,0.666666667,0,-1.75,1.75,-1.75,0.013714806,0.058652559,-0.041830065,-0.091856061,0.016789097,-0.084113441,4,-4,0.333333333,-0.290372879,Southeastern,Win,Expected,0.233279714,47.87986744
Texas A&M,2/4/2016,Away,2.952380952,-2.571428571,0.380952381,4.047619048,3,-2,0.19047619,-0.619047619,0.004419697,0.031047768,-0.038676436,-0.045486879,0.021695144,-0.032737506,6,-6,0.285714286,-0.163096746,Southeastern,Loss,Expected,0.001493211,75.4458007
Texas A&M,2/24/2016,Home,1.361823362,1.787749288,3.14957265,3.831908832,0.769230769,-0.750712251,0.378917379,-0.790598291,-0.006014342,-0.026414981,0.038364183,-0.064226015,0.024535134,-0.088037438,8,-7,0.279202279,0.03871249,Southeastern,Win,Expected,0.014172238,98.46665205
Texas A&M,1/23/2016,Home,2.888888889,0.555555556,3.444444444,7.222222222,2.166666667,0.666666667,0.388888889,-1.5,0.040283573,0.047813194,0.053359204,-0.057810621,0.119581194,-0.098093447,8,-8,0.444444444,-0.037174117,Southeastern,Win,Expected,0.006293345,178.9853178
Texas A&M,11/16/2015,Home,1,18,19,16,-6,2,1,-17,0.251282051,0.298116298,0.18452381,-0.094444444,0.409050082,-0.261715241,1,-1,1,0.666666667,Southeastern,Win,Expected,0.073417763,26.17829538
Texas A&M,2/13/2016,Away,0.333333333,-1.541666667,-1.208333333,1.25,-0.208333333,0.25,0.166666667,-0.708333333,-0.0211191,-0.027762252,0.027950776,-0.002282394,-0.006567598,-0.094739883,3,-3,0.125,0.056146504,Southeastern,Loss,Expected,0.009732358,49.58643481
Texas A&M,3/13/2016,Neutral,-0.515151515,0.303030303,-0.212121212,2.575757576,1.454545455,-1.818181818,1.060606061,-2.484848485,-0.028180931,-0.020653337,-0.015493034,-0.011352498,-0.066196007,-0.053425068,1,-1,0.03030303,-0.07623372,Southeastern,Loss,Expected,0.060814687,-13.8084599
Texas A&M,1/19/2016,Home,0.529411765,-2.294117647,-1.764705882,2.235294118,-0.470588235,-0.176470588,0.470588235,-0.235294118,-0.005805538,-0.02087119,0.061127367,-0.013219844,0.020428181,-0.093678295,4,-4,0.235294118,0.075479701,Southeastern,Win,Expected,0.065138384,75.06786978
Texas A&M,3/1/2016,Away,0.913793103,0.450738916,1.36453202,5.806650246,1.783251232,-0.485221675,-1.745073892,-3.00862069,0.055970446,0.073443511,0.011514906,0.031986619,0.122056461,-0.102980804,11,-10,0.365763547,-0.133986775,Southeastern,Win,Expected,0.009908056,210.8140825
Texas A&M,11/13/2015,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Southeastern,Win,Expected,0.919971599,0
Texas A&M,12/2/2015,Home,-1.571428571,-2.714285714,-4.285714286,5.142857143,-0.428571429,0.285714286,1.571428571,-0.857142857,0.066799515,0.075319197,0.091899767,0.077015691,0.151450913,-0.018118226,2,-2,0.285714286,-0.387888414,Southeastern,Win,Expected,0.049266075,39.83503128
Texas A&M,12/5/2015,Away,-2.732142857,-1.821428571,-4.553571429,5.892857143,1.928571429,0.767857143,1.035714286,-0.785714286,0.061484919,0.041018355,0.110475352,-0.011361508,0.081279333,-0.090045015,2,-1,0.160714286,-0.287155214,Southeastern,Loss,Expected,0.00209625,46.08497123
Texas A&M,2/27/2016,Away,2.428571429,-0.25,2.178571429,5.607142857,1.285714286,0.857142857,-0.357142857,-2.607142857,0.035666141,0.035288275,0.059318555,-0.050951941,0.112490556,-0.08380641,11,-11,0.392857143,-0.018955865,Southeastern,Win,Expected,0.009649525,194.1615194
Texas A&M,12/19/2015,Home,-5.444444444,-1.311111111,-6.755555556,-4.633333333,-1.077777778,-0.411111111,1.366666667,1.933333333,-0.005275059,-0.012829399,0.044545455,-0.072175732,-0.097864998,0.036860341,0,1,-0.088888889,0.382907506,Southeastern,Win,Upset,0.646094647,-18.89666004
Texas A&M,11/21/2015,Home,0.333333333,5.333333333,5.666666667,16.66666667,2.333333333,2,4.333333333,1,0.094093098,0.079059829,0.180119177,0.010721836,0.182040576,-0.190541781,2,-2,0.666666667,-0.107503608,Southeastern,Win,Expected,0.065908182,40.68986214
Texas A&M,1/9/2016,Away,0.142857143,-1,-0.857142857,4.5,2.142857143,-2.214285714,1.571428571,0.857142857,0.030678823,0.034900447,0.044253692,-0.053559889,0.05153119,-0.099954409,4,-4,0.285714286,-0.111255432,Southeastern,Win,Expected,0.012802049,69.71699484
Texas A&M,12/12/2015,Home,-2.416666667,1.25,-1.166666667,3.777777778,-0.041666667,1.027777778,2.527777778,1.152777778,0.05332528,0.055399694,0.070909619,-0.039324884,0.019377402,-0.012376775,0,1,-0.097222222,0.065116222,Southeastern,Win,Expected,0.203197242,2.93440797
Texas A&M,2/6/2016,Home,-1.681818182,-1.227272727,-2.909090909,4.818181818,0.545454545,-1.227272727,-2.090909091,-1.545454545,0.022731067,0.040156275,0.021706781,-0.012595135,0.047880541,0.002134439,-1,1,-0.045454545,0.272841885,Southeastern,Loss,Expected,0.025875292,27.23887083
Texas A&M,1/6/2016,Away,1.275641026,2.673076923,3.948717949,4.724358974,1.923076923,-0.326923077,1.185897436,1.006410256,0.004784997,-0.039613829,0.075250728,-0.11063014,0.023650978,-0.124740585,4,-3,0.262820513,0.278485655,Southeastern,Win,Expected,0.008166908,64.95124646
Texas A&M,3/12/2016,Neutral,1.03125,-0.34375,0.6875,1.46875,-0.9375,0.9375,-0.125,-0.5625,-0.01681392,-0.018934791,0.018622539,0.006782787,0.003518509,-0.104860071,6,-6,0.1875,-0.001770562,Southeastern,Win,Expected,0.456791278,107.2539467
Texas A&M,12/29/2015,Home,1.454545455,-0.522727273,0.931818182,3.340909091,1.977272727,1.318181818,3.295454545,0.946969697,0.038107959,0.052095995,0.007688139,-0.014981273,0.03986657,-0.145488656,3,-4,0.318181818,0.074482821,Southeastern,Win,Expected,0.106185203,57.36833738
Texas A&M,11/19/2015,Home,-5.5,-1,-6.5,9.5,-1.5,-1,-7,-7.5,0.124771838,0.094202899,0.235230934,-0.138888889,0.240614158,-0.036701853,1,0,0,-0.944444444,Southeastern,Win,Expected,0.356964102,22.93536084
Texas A&M,11/26/2015,Neutral,-0.066666667,-7.666666667,-7.733333333,4.733333333,-0.6,1.8,-1,1.2,0.003082284,-0.013413466,0.091050718,0.014418311,0.078377924,0.111086296,2,0,0,-0.076369048,Southeastern,Win,Expected,0.090198922,20.37430977
Texas A&M,1/27/2016,Away,2,0.052631579,2.052631579,1.263157895,0.263157895,-1.894736842,0.894736842,-2.789473684,-0.000409056,0.048841091,-0.066661936,-0.06452851,0.027657961,-0.099151672,8,-8,0.421052632,-0.252251971,Southeastern,Loss,Expected,0.004427046,100.0195397
Texas A&M,2/16/2016,Home,-0.68,1.08,0.4,4.52,-0.76,0.4,0.12,-0.92,0.03864991,0.039996849,0.036664482,-0.060798909,0.036438019,-0.064617152,2,-2,0.08,0.178221461,Southeastern,Win,Expected,0.121323701,53.94766445
Texas A&M-Corpus Christi,2/13/2016,Away,-0.067193676,1.418972332,1.351778656,-5.52173913,1.316205534,1.664031621,0.85770751,0.610671937,-0.049576056,-0.072404626,-0.018147194,0.042838828,-0.081313535,0.029940615,1,0,0.009881423,-0.002514726,Southland,Loss,Expected,0.039431266,-52.24541425
Texas A&M-Corpus Christi,2/8/2016,Home,0.664031621,-2.691699605,-2.027667984,-0.630434783,3.683794466,0.885375494,-0.503952569,2.154150198,-0.049389547,-0.054790756,-0.002938146,0.047430345,-0.042535271,-0.037825484,3,-4,0.164031621,-0.0275205,Southland,Win,Expected,0.128151891,15.2940694
Texas A&M-Corpus Christi,1/16/2016,Home,3.007843137,0.811764706,3.819607843,0.862745098,2.435294118,1.262745098,-1.960784314,3.51372549,0.037347396,0.013630284,0.051226209,0.090238795,0.152517048,-0.103819137,7,-9,0.505882353,-0.443419186,Southland,Win,Expected,0.003018052,150.865652
Texas A&M-Corpus Christi,2/23/2016,Home,2.750712251,0.64957265,3.4002849,-0.206552707,2.487179487,2.51994302,-0.078347578,0.025641026,-0.014270882,-0.011071429,-0.019135985,0.020064803,0.023339239,-0.079151046,8,-9,0.324786325,0.049532354,Southland,Win,Expected,0.014234889,131.1260434
Texas A&M-Corpus Christi,1/30/2016,Home,0.315789474,1.631578947,1.947368421,-5.263157895,0.789473684,1.526315789,1.684210526,0.789473684,-0.045422447,-0.069470011,-0.013736573,0.054645299,-0.074694328,0.034171984,2,-2,0.105263158,-0.042199513,Southland,Loss,Expected,0.069001053,-25.17139687
Texas A&M-Corpus Christi,3/3/2016,Away,1.27955665,-2.390394089,-1.110837438,-0.575123153,4.344827586,0.825123153,-1.667487685,2.252463054,-0.044034306,-0.046389111,-0.010335523,0.023814243,-0.024504772,-0.062680253,6,-7,0.233990148,-0.061197041,Southland,Win,Expected,0.060174239,72.03190688
